,Date,Open,High,Low,Close,Volume,fast,slow,signal
2029,1629653400000,48644.33,48732.96,48601.01,48654.49,645.359,48646.3484124543,48641.9167774497,0
2030,1629653700000,48654.49,48682.13,48620.02,48626.59,323.437,48643.8786108975,48640.9279530981,0
2031,1629654000000,48626.58,48650,48600,48629,661.782,48642.0187845353,48640.1584077369,0
2032,1629654300000,48629,48697.23,48600,48654.56,629.502,48643.5864364684,48641.0875427217,0
2033,1629654600000,48654.55,48679.99,48605,48605.67,382.196,48638.8468819099,48638.8025399654,0
2034,1629654900000,48605.67,48726.87,48604.73,48718.57,523.449,48648.8122716711,48643.9488277096,0
2035,1629655200000,48718.58,48723.11,48560.95,48564.3,1021.625,48638.2482377122,48638.8101936638,1
2036,1629655500000,48564.3,48592.97,48302.09,48370.57,2564.436,48604.7884579982,48621.5043747178,0
2037,1629655800000,48370.57,48375.54,48205.63,48312.86,3253.548,48568.2974007484,48601.5918344134,0
2038,1629656100000,48312.87,48383.6,48220,48380.58,1579.657,48544.8327256549,48587.3330063867,0
2039,1629656400000,48380.58,48422.93,48328.24,48355.94,1131.019,48521.221134948,48572.4044253295,0
2040,1629656700000,48355.94,48396.59,48329.06,48356.75,458.853,48500.6622430795,48558.4912365986,0
2041,1629657000000,48356.74,48500,48322.92,48496,1168.89,48500.0794626946,48554.4595439148,0
2042,1629657300000,48496.01,48518.01,48414.33,48423.86,623.974,48490.5520298578,48546.033766888,0
2043,1629657600000,48423.86,48504.33,48384.87,48504.33,766.833,48492.2742761255,48543.3432012824,0
2044,1629657900000,48504.93,48559,48465.61,48538.98,791.731,48498.1124916098,48543.0617044254,0
2045,1629658200000,48538.99,48566.03,48465.85,48490.65,534.852,48497.1796801586,48539.6803041399,0
2046,1629658500000,48490.65,48514.23,48401.01,48404.98,809.898,48485.6547201388,48530.9899619374,0
2047,1629658800000,48404.98,48523.56,48372,48523.55,584.69,48490.3916301214,48530.509964393,0
2048,1629659100000,48523.55,48597.86,48523.55,48575,820.237,48500.9676763563,48533.3802892709,0
2049,1629659400000,48575.69,48583.68,48507.2,48535.48,428.747,48505.2817168117,48533.5157544792,0
2050,1629659700000,48535.48,48597.18,48535.47,48594.1,333.41,48516.3840022103,48537.4244154805,0
2051,1629660000000,48594.1,48628.97,48583.63,48628.74,536.026,48530.428501934,48543.3157435141,0
2052,1629660300000,48628.73,48718.19,48620.65,48669.74,1395.229,48547.8424391922,48551.4721471583,0
2053,1629660600000,48669.73,48688.72,48626,48654.23,314.626,48561.1408842932,48558.1016860513,2
2054,1629660900000,48654.24,48705.39,48610.83,48644.49,384.641,48571.5595237566,48563.6751256609,0
2055,1629661200000,48644.48,48666,48626.77,48638.46,189.449,48579.922083287,48568.4999562634,0
2056,1629661500000,48638.47,48638.47,48533.55,48570.46,624.081,48578.7393228761,48568.6264106981,0
2057,1629661800000,48572.65,48583.22,48470,48561.32,742.481,48576.5619075166,48568.1550293627,0
2058,1629662100000,48561.32,48690.73,48548.97,48680.23,628.057,48589.520419077,48575.3856726296,0
2059,1629662400000,48680.23,48680.23,48491.03,48509.11,874.754,48579.4691166924,48571.1098227826,0
2060,1629662700000,48509.11,48509.11,48378.21,48466,1290.061,48565.2854771058,48564.3285438934,0
2061,1629663000000,48465.71,48478.38,48406.17,48420.76,383.507,48547.2197924676,48555.0660571906,1
2062,1629663300000,48420.76,48458.92,48401.59,48402.19,435.188,48529.0910684092,48545.2030857589,0
2063,1629663600000,48402.18,48499.3,48354,48499.29,797.075,48525.365934858,48542.2409511938,0
2064,1629663900000,48499.3,48499.54,48366.67,48404.43,473.005,48510.2489430008,48533.3499220845,0
2065,1629664200000,48407.06,48409.15,48337.9,48391.29,449.954,48495.3790751257,48524.184765821,0
2066,1629664500000,48391.29,48410,48311.26,48366.41,645.737,48479.257940735,48514.0057486713,0
2067,1629664800000,48366.41,48397.94,48260.87,48393.06,737.449,48468.4831981431,48506.2027971441,0
2068,1629665100000,48393.07,48479.22,48378.6,48409.96,730.372,48461.1677983752,48499.9935844251,0
2069,1629665400000,48409.96,48442.88,48348.46,48360.99,443.133,48448.6455735783,48491.0256112364,0
2070,1629665700000,48360.99,48456.31,48280,48405.75,938.589,48443.283626881,48485.5239588986,0
2071,1629666000000,48405.75,48443.99,48312,48328.29,505.497,48428.9094235209,48475.379832518,0
2072,1629666300000,48328.29,48350,48263.48,48310,575.086,48414.0457455808,48464.710165904,0
2073,1629666600000,48310.01,48378.47,48306.31,48311.73,554.728,48401.2562773832,48454.8404777811,0
2074,1629666900000,48311.73,48447,48306.78,48444.64,550.92,48406.6792427103,48454.1823824404,0
2075,1629667200000,48444.65,48450.99,48362.2,48387.6,355.035,48404.2943373715,48449.8867448636,0
2076,1629667500000,48389.9,48404.54,48342.5,48402.1,399.663,48404.0200452001,48446.803729066,0
2077,1629667800000,48402.1,48488,48396.58,48443.36,486.575,48408.9375395501,48446.5815529972,0
2078,1629668100000,48443.36,48475,48440,48475,254.505,48417.1953471063,48448.4150011909,0
2079,1629668400000,48475,48541.87,48464.69,48524.65,574.325,48430.627178718,48453.3333882109,0
2080,1629668700000,48524.65,48784.72,48524.64,48719.92,1918.849,48466.7887813783,48470.5325244553,0
2081,1629669000000,48719.92,48742.68,48680,48735.82,920.097,48500.417683706,48487.6478454582,2
2082,1629669300000,48735.13,48747.05,48685.98,48700.41,537.13,48525.4167232427,48501.3744360738,0
2083,1629669600000,48700.4,48850,48617,48810,1635.277,48560.9896328374,48521.2857627787,0
2084,1629669900000,48809.99,48821.7,48723.25,48815.91,654.786,48592.8546787327,48540.2937780833,0
2085,1629670200000,48815.9,48847.5,48740.58,48841.85,675.558,48623.9790938911,48559.749018207,0
2086,1629670500000,48841.84,49000,48825.19,48835.92,2639.926,48650.4717071547,48577.5665009033,0
2087,1629670800000,48835.92,48903.61,48783.03,48882.4,885.752,48679.4627437604,48597.2331782644,0
2088,1629671100000,48882.39,48888,48804.79,48832.13,595.819,48698.5461507904,48612.3878119247,0
2089,1629671400000,48834.4,48966.71,48810.5,48836.39,1484.662,48715.7766319416,48626.8395659941,0
2090,1629671700000,48836.41,48980,48826.48,48967.79,901.197,48747.2783029489,48648.836368188,0
2091,1629672000000,48967.8,49016.72,48917.65,48934.05,1218.617,48770.6247650802,48667.2372476598,0
2092,1629672300000,48934.05,49145.44,48933.3,49086.73,2936.243,48810.1379194452,48694.3012961979,0
2093,1629672600000,49083.52,49260,49077.2,49259.98,3036.631,48866.3681795146,48730.7966964432,0
2094,1629672900000,49259.98,49340,49150,49283.09,2817.391,48918.4584070753,48766.4285224791,0
2095,1629673200000,49283.08,49379.99,49185,49192.4,2829.963,48952.7011061908,48793.9105532869,0
2096,1629673500000,49192.41,49400,49185.28,49393.31,1779.49,49007.777217917,48832.5814853329,0
2097,1629673800000,49393.31,49456,49330.37,49354.65,2504.726,49051.1363156774,48866.2633249888,0
2098,1629674100000,49354.65,49480,49318.01,49433.44,1733.529,49098.9242762177,48902.8553685379,0
2099,1629674400000,49433.43,49556.2,49377.82,49381.08,2666.993,49134.1937416905,48933.7085705678,0
2100,1629674700000,49382.42,49467.13,49377.89,49410.01,973.796,49168.6707739792,48964.4376950472,0
2101,1629675000000,49410.01,49439.68,49346.55,49388.7,1036.855,49196.1744272318,48991.8094566571,0
2102,1629675300000,49389.25,49393,49300,49300,1302.024,49209.1526238278,49011.6927175179,0
2103,1629675600000,49300,49386.92,49300,49328.25,938.441,49224.0397958493,49032.1157680007,0
2104,1629675900000,49328.25,49420,49300,49346.83,908.748,49239.3885713682,49052.4199120006,0
2105,1629676200000,49347.66,49394.87,49229.47,49295.08,1721.602,49246.3499999471,49068.075401549,0
2106,1629676500000,49295.07,49349.48,49261.56,49273.28,716.275,49249.7162499538,49081.3144079006,0
2107,1629676800000,49273.28,49453.58,49250,49390.06,2064.386,49267.2592187095,49101.2334783587,0
2108,1629677100000,49393,49446.75,49376.37,49380,977.905,49281.3518163708,49119.2184152388,0
2109,1629677400000,49380.01,49479.79,49380,49414.62,1088.857,49298.0103393245,49138.2765819975,0
2110,1629677700000,49414.63,49461.46,49354.22,49364.48,820.157,49306.3190469089,49152.8703509009,0
2111,1629678000000,49364.49,49416.92,49317.63,49330.01,730.48,49309.2804160453,49164.2987153589,0
2112,1629678300000,49332.9,49360.58,49316,49323.12,509.911,49311.0103640396,49174.5452498519,0
2113,1629678600000,49323.11,49356.45,49100,49127.34,2746.297,49288.0515685347,49171.4997498615,0
2114,1629678900000,49127.34,49220,49127.33,49138.71,1070.352,49269.3838724679,49169.3842821285,0
2115,1629679200000,49139.89,49272.01,49138.64,49205.04,1101.143,49261.3408884094,49171.6846510234,0
2116,1629679500000,49206.6,49444,49206.59,49389.97,1573.991,49277.4195273582,49185.7675767638,0
2117,1629679800000,49389.96,49456,49351.56,49400.01,1215.455,49292.7433364384,49199.5896685855,0
2118,1629680100000,49400.01,49465.67,49393.33,49454.55,707.577,49312.9691693836,49216.0387222252,0
2119,1629680400000,49453.82,49490,49368.67,49376.01,884.461,49320.8492732107,49226.3594498235,0
2120,1629680700000,49376.02,49432.33,49361.79,49428.55,507.451,49334.3118640593,49239.4040014478,0
2121,1629681000000,49428.55,49477.91,49380.04,49386.39,563.835,49340.8216310519,49248.8869690964,0
2122,1629681300000,49386.4,49475,49386.39,49450,446.351,49354.4689271704,49261.8620033482,0
2123,1629681600000,49450,49766,49449.99,49673.03,5286.501,49394.2890612741,49288.3889708741,0
2124,1629681900000,49672.41,49760,49658.68,49693.49,2022.374,49431.6891786149,49314.5245211403,0
2125,1629682200000,49693.5,49990,49693.5,49915.16,6073.772,49492.123031288,49353.2751971958,0
2126,1629682500000,49915.15,49938.09,49800,49878.52,2393.09,49540.422652377,49387.161958667,0
2127,1629682800000,49878.52,49926.01,49843.18,49882.38,1406.032,49583.1673208299,49419.1115097208,0
2128,1629683100000,49882.39,49949.09,49835.61,49904.01,1379.14,49623.2726557262,49450.3952832872,0
2129,1629683400000,49904.02,49974.11,49840.73,49848.74,1629.655,49651.4560737604,49476.0949424299,0
2130,1629683700000,49848.74,49929.96,49840,49860.4,915.299,49677.5740645403,49500.8888171119,0
2131,1629684000000,49860.4,49943.95,49756.22,49806.72,2167.899,49693.7173064728,49520.6198611692,0
2132,1629684300000,49806.73,49870.89,49790.3,49790.3,620.522,49705.7901431637,49538.0185798034,0
2133,1629684600000,49790.31,49820,49749.93,49803.96,911.742,49718.0613752682,49555.1760907838,0
2134,1629684900000,49803.96,49912,49800.12,49871.58,990.554,49737.2512033597,49575.5892462171,0
2135,1629685200000,49871.57,49880,49787.27,49790.91,628.456,49743.9585529397,49589.4809077515,0
2136,1629685500000,49790.92,49883.58,49788,49827.96,770.121,49754.4587338223,49604.8666556385,0
2137,1629685800000,49827.55,49919.45,49820.72,49877.04,778.297,49769.7813920945,49622.4262262425,0
2138,1629686100000,49877.04,49977,49877.04,49915.26,1716.51,49787.9662180827,49641.3187277752,0
2139,1629686400000,49915.26,50196,49623.71,49880.25,11467.957,49799.5016908223,49656.7336485639,0
2140,1629686700000,49880.25,50030.17,49880.24,49997.08,2700.26,49824.1989794696,49678.6914776888,0
2141,1629687000000,49997.08,50327.98,49971.77,50162.13,6659.821,49866.4403570359,49709.8810597734,0
2142,1629687300000,50162.12,50228.64,50077.77,50092.95,2838.083,49894.7540624064,49734.5951849493,0
2143,1629687600000,50092.96,50199.99,50092.95,50150,1831.487,49926.6598046056,49761.3954955978,0
2144,1629687900000,50148.66,50199,50144,50168.72,1239.642,49956.9173290299,49787.6744958818,0
2145,1629688200000,50168.73,50196.47,50127.01,50147.38,1279.02,49980.7251629011,49810.8813025991,0
2146,1629688500000,50147.38,50176.11,49881.95,50023.46,3447.09,49986.0670175385,49824.5960572701,0
2147,1629688800000,50023.46,50092.42,49980,50000.69,1321.235,49987.8948903462,49835.9569568011,0
2148,1629689100000,50000.7,50054.93,49953.12,49961.13,912.412,49984.5492790529,49844.0326370075,0
2149,1629689400000,49961.13,50085.35,49961.13,50032.95,884.05,49990.5993691713,49856.2208539747,0
2150,1629689700000,50032.95,50134.45,50030,50084.34,971.969,50002.3169480249,49870.9382182344,0
2151,1629690000000,50084.34,50476,50084,50350,4646.814,50045.7773295218,49901.8454299612,0
2152,1629690300000,50350,50371.94,50170.59,50280.17,2920.357,50075.0764133316,49926.2534667379,0
2153,1629690600000,50280.17,50335.12,50240,50287.45,1642.708,50101.6231116651,49949.5564688839,0
2154,1629690900000,50287.46,50313,50239.69,50306.81,982.54,50127.271472707,49972.6050837946,0
2155,1629691200000,50306.82,50423.22,50290.13,50294.14,1524.125,50148.1300386186,49993.3492719369,0
2156,1629691500000,50294.14,50361.26,50291.92,50293.5,913.728,50166.3012837913,50012.7138350377,0
2157,1629691800000,50293.5,50304.33,50222,50237.62,1040.328,50175.2161233174,50027.2239101966,0
2158,1629692100000,50237.63,50272.01,50177,50235,1122.882,50182.6891079027,50040.6288192161,0
2159,1629692400000,50235,50247,50151.32,50161.65,761.562,50180.0592194149,50048.4366373312,0
2160,1629692700000,50161.65,50225.74,50160.42,50209.09,741.326,50183.688066988,50058.8013704066,0
2161,1629693000000,50209.1,50267.58,50179.68,50191.37,636.374,50184.6483086145,50067.3541852191,0
2162,1629693300000,50191.37,50310.73,50187.64,50309.99,699.692,50200.3160200377,50083.0081087534,0
2163,1629693600000,50310.54,50330.59,50282.52,50311.95,709.296,50214.270267533,50097.7785533499,0
2164,1629693900000,50311.96,50441.08,50299.3,50329.63,1458.367,50228.6902340914,50112.7367111983,0
2165,1629694200000,50329.64,50354,50253.85,50260.8,902.786,50232.7039548299,50122.2891814436,0
2166,1629694500000,50260.81,50357.32,50260.8,50321.75,702.584,50243.8347104762,50135.1576213504,0
2167,1629694800000,50321.75,50377.64,50277.45,50289.49,692.613,50249.5416216667,50145.1145490053,0
2168,1629695100000,50289.49,50343.82,50268.25,50269.05,592.873,50251.9801689583,50153.1103845533,0
2169,1629695400000,50269.17,50320,50262,50288.59,550.352,50256.5563978386,50161.8510049047,0
2170,1629695700000,50288.59,50329.52,50288.58,50307.67,335.528,50262.9455981087,50171.2586820076,0
2171,1629696000000,50307.68,50378.34,50307.68,50355.37,643.092,50274.4986483451,50183.1368315555,0
2172,1629696300000,50355.38,50430,50350,50379.32,926.883,50287.601317302,50195.7938101648,0
2173,1629696600000,50379.31,50443,50305.04,50307.91,981.897,50290.1399026393,50203.0271127349,0
2174,1629696900000,50307.91,50325.95,50265.56,50290,824.124,50290.1224148093,50208.638266752,0
2175,1629697200000,50290.01,50320,50231.83,50248.19,873.422,50284.8808629582,50211.1899914776,0
2176,1629697500000,50248.19,50314.67,50230.55,50236.11,698.395,50278.7845050884,50212.797733963,0
2177,1629697800000,50236.11,50284.5,50200,50223.9,724.829,50271.9239419524,50213.5140091912,0
2178,1629698100000,50223.9,50276.49,50223.79,50266.51,620.165,50271.2471992083,50216.9331053724,0
2179,1629698400000,50266.51,50410.66,50266.5,50372.46,1392.915,50283.8987993073,50226.9670985741,0
2180,1629698700000,50372.46,50397.45,50280,50290.76,663.723,50284.7564493939,50231.0827696339,0
2181,1629699000000,50290.76,50327.55,50230.62,50247.19,720.957,50280.0606432196,50232.1219457865,0
2182,1629699300000,50247.2,50276.05,50152,50164.11,1174.807,50265.5668128172,50227.7340783164,0
2183,1629699600000,50164.11,50244.97,50157.46,50219.64,929.591,50259.825961215,50227.2118797154,0
2184,1629699900000,50219.64,50222.01,50050.01,50051.19,1563.384,50233.7464660632,50215.8556294112,0
2185,1629700200000,50051.2,50177.53,50050.99,50128.59,1506.99,50220.6019078052,50210.225588804,0
2186,1629700500000,50128.58,50162.83,50083.7,50084.86,791.386,50203.6341693296,50202.1374863005,0
2187,1629700800000,50084.87,50169.59,50069.3,50147.86,677.474,50196.6623981634,50198.6357129908,1
2188,1629701100000,50147.87,50234,50147.86,50195.68,1023.707,50196.539598393,50198.4450218301,0
2189,1629701400000,50195.68,50243.12,50180.02,50201.6,566.72,50197.1721485938,50198.6485688088,0
2190,1629701700000,50201.6,50224.67,50178.26,50185.2,339.433,50195.6756300196,50197.7809192082,0
2191,1629702000000,50185.19,50202.99,50122.31,50128.97,538.266,50187.3374262672,50193.3415050658,0
2192,1629702300000,50128.97,50162.56,50108.97,50127.3,562.984,50179.8327479838,50189.0807628035,0
2193,1629702600000,50127.3,50134.77,50060.2,50100,768.26,50169.8536544858,50183.3336168161,0
2194,1629702900000,50100.01,50175,50100,50124.6,489.588,50164.1969476751,50179.5443512151,0
2195,1629703200000,50124.61,50185.2,50100,50130.01,444.87,50159.9235792157,50176.3485866206,0
2196,1629703500000,50130.01,50149.67,50075,50080.16,574.929,50149.9531318137,50170.1428713547,0
2197,1629703800000,50080.15,50138.05,50070.82,50126.15,729.158,50146.977740337,50167.3046215899,0
2198,1629704100000,50126.16,50193.95,50100.04,50182.01,617.343,50151.3567727949,50168.2533556809,0
2199,1629704400000,50182,50185.54,50104.78,50107.71,498.56,50145.9009261955,50164.3473327337,0
2200,1629704700000,50107.71,50177.78,50104.92,50167.6,443.681,50148.6133104211,50164.5571822348,0
2201,1629705000000,50167.61,50245.25,50158.76,50213.9,892.322,50156.7741466184,50167.7405898325,0
2202,1629705300000,50213.9,50224.78,50164.71,50180.25,611.084,50159.7086282911,50168.547648553,0
2203,1629705600000,50180.26,50222.01,50128.78,50140.49,769.835,50157.3062997548,50166.7374776786,0
2204,1629705900000,50140.48,50200.21,50128,50171.86,452.887,50159.1255122854,50167.0679629897,0
2205,1629706200000,50171.89,50304.28,50171.18,50294.84,1116.079,50176.0898232497,50175.3113202162,2
2206,1629706500000,50294.84,50294.85,50196.43,50226.06,646.941,50182.3360953435,50178.5854285893,0
2207,1629706800000,50226.07,50274.86,50219,50260.76,445.049,50192.1390834256,50183.8870138416,0
2208,1629707100000,50261.25,50269.75,50221.5,50232.03,505.569,50197.1254479974,50186.9930129486,0
2209,1629707400000,50231.42,50238,50188.88,50226.87,458.641,50200.8435169977,50189.5657217906,0
2210,1629707700000,50226.86,50228,50157.29,50199.99,640.217,50200.736827373,50190.2382558687,0
2211,1629708000000,50199.99,50207,50147,50150.6,448.418,50194.4697239514,50187.6809490384,0
2212,1629708300000,50150.6,50221.08,50150.01,50200.01,398.442,50195.1622584574,50188.4763716811,0
2213,1629708600000,50200,50258.27,50198.04,50250.5,422.796,50202.0794761503,50192.4778960888,0
